Reaction,Uncertainty A (unit),Uncertainty N (unit),Uncertainty Ea (unit)
2 OH <=> H2O2,1E-06,1E-09,1E-09
H2O2 + OH <=> H2O + HO2,1E-06,1E-09,1E-09
2 HO2 <=> H2O2 + O2,1E-06,1E-09,1E-09
HO2 + OH <=> H2O + O2,1E-06,1E-09,1E-09
2 OH <=> H2O + O,1E-06,1E-09,1E-09
CH3 + HO2 <=> CH4 + O2,1E-06,1E-09,1E-09
CH3 + HO2 <=> CH3O + OH,1E-06,1E-09,1E-09
CH4 + OH <=> CH3 + H2O,1.098612289,3,12552
H + O2 <=> O + OH,1E-06,1E-09,1E-09
H2 + O <=> H + OH,1E-06,1E-09,1E-09
H2 + O <=> H + OH,1E-06,1E-09,1E-09
H2 + OH <=> H + H2O,1E-06,1E-09,1E-09
H2 + M <=> 2 H + M,1E-06,1E-09,1E-09
AR + H2 <=> AR + 2 H,1E-06,1E-09,1E-09
H2 + HE <=> 2 H + HE,1E-06,1E-09,1E-09
2 O + M <=> O2 + M,1E-06,1E-09,1E-09
AR + 2 O <=> AR + O2,1E-06,1E-09,1E-09
HE + 2 O <=> HE + O2,1E-06,1E-09,1E-09
H + O + M <=> OH + M,1E-06,1E-09,1E-09
H2O + M <=> H + OH + M,1E-06,1E-09,1E-09
2 H2O <=> H + H2O + OH,1E-06,1E-09,1E-09
H + O2 (+M) <=> HO2 (+M),1E-06,1E-09,1E-09
H + HO2 <=> H2 + O2,1E-06,1E-09,1E-09
H + HO2 <=> 2 OH,1E-06,1E-09,1E-09
H + HO2 <=> H2O + O,1E-06,1E-09,1E-09
HO2 + O <=> O2 + OH,1E-06,1E-09,1E-09
H + H2O2 <=> H2O + OH,1E-06,1E-09,1E-09
H + H2O2 <=> H2 + HO2,1E-06,1E-09,1E-09
H2O2 + O <=> HO2 + OH,1E-06,1E-09,1E-09
CO + O (+M) <=> CO2 (+M),1E-06,1E-09,1E-09
CO + O2 <=> CO2 + O,1E-06,1E-09,1E-09
CO + OH <=> CO2 + H,1E-06,1E-09,1E-09
CO + OH <=> CO2 + H,1E-06,1E-09,1E-09
CO + HO2 <=> CO2 + OH,1E-06,1E-09,1E-09
HCO + M <=> CO + H + M,1E-06,1E-09,1E-09
H + HCO <=> CO + H2,1E-06,1E-09,1E-09
HCO + O <=> CO + OH,1E-06,1E-09,1E-09
HCO + O <=> CO2 + H,1E-06,1E-09,1E-09
HCO + OH <=> CO + H2O,1E-06,1E-09,1E-09
HCO + O2 <=> CO + HO2,1E-06,1E-09,1E-09
C + OH <=> CO + H,1E-06,1E-09,1E-09
C + O2 <=> CO + O,1E-06,1E-09,1E-09
CH + H <=> C + H2,1E-06,1E-09,1E-09
CH + O <=> CO + H,1E-06,1E-09,1E-09
CH + OH <=> H + HCO,1E-06,1E-09,1E-09
CH + H2 <=> CH2 + H,1E-06,1E-09,1E-09
CH + H2 (+M) <=> CH3 (+M),1E-06,1E-09,1E-09
CH + H2O <=> CH2O + H,1E-06,1E-09,1E-09
CH + O2 <=> HCO + O,1E-06,1E-09,1E-09
CH + O2 <=> CO2 + H,1E-06,1E-09,1E-09
CH + O2 <=> CO + OH,1E-06,1E-09,1E-09
CH + O2 => CO + H + O,1E-06,1E-09,1E-09
CH + CO (+M) <=> HCCO (+M),1E-06,1E-09,1E-09
CH + CO2 <=> CO + HCO,1E-06,1E-09,1E-09
CH2 + H (+M) <=> CH3 (+M),1E-06,1E-09,1E-09
CH2 + O => CO + 2 H,1E-06,1E-09,1E-09
CH2 + OH <=> CH2O + H,1E-06,1E-09,1E-09
CH2 + OH <=> CH + H2O,1E-06,1E-09,1E-09
CH2 + HO2 <=> CH2O + OH,1E-06,1E-09,1E-09
CH2 + H2 <=> CH3 + H,1E-06,1E-09,1E-09
CH2 + O2 => CO + H + OH,1E-06,1E-09,1E-09
CH2 + O2 => CO2 + 2 H,1E-06,1E-09,1E-09
CH2 + O2 <=> CH2O + O,1E-06,1E-09,1E-09
CH2 + O2 <=> CO2 + H2,1E-06,1E-09,1E-09
CH2 + O2 <=> CO + H2O,1E-06,1E-09,1E-09
C + CH2 <=> C2H + H,1E-06,1E-09,1E-09
CH + CH2 <=> C2H2 + H,1E-06,1E-09,1E-09
2 CH2 => C2H2 + 2 H,1E-06,1E-09,1E-09
2 CH2 <=> H2 + H2CC,1E-06,1E-09,1E-09
CH2(S) + N2 <=> CH2 + N2,1E-06,1E-09,1E-09
AR + CH2(S) <=> AR + CH2,1E-06,1E-09,1E-09
CH2(S) + HE <=> CH2 + HE,1E-06,1E-09,1E-09
CH2(S) + H <=> CH + H2,1E-06,1E-09,1E-09
CH2(S) + O => CO + 2 H,1E-06,1E-09,1E-09
CH2(S) + OH <=> CH2O + H,1E-06,1E-09,1E-09
CH2(S) + H2 <=> CH3 + H,1E-06,1E-09,1E-09
CH2(S) + O2 <=> CH2 + O2,1E-06,1E-09,1E-09
CH2(S) + H2O (+M) <=> CH3OH (+M),1E-06,1E-09,1E-09
CH2(S) + H2O <=> CH2 + H2O,1E-06,1E-09,1E-09
CH2(S) + H2O <=> CH2O + H2,1E-06,1E-09,1E-09
CH2(S) + H2O2 <=> CH3O + OH,1E-06,1E-09,1E-09
CH2(S) + CO <=> CH2 + CO,1E-06,1E-09,1E-09
CH2(S) + CO2 <=> CH2 + CO2,1E-06,1E-09,1E-09
CH2(S) + CO2 <=> CH2O + CO,1E-06,1E-09,1E-09
H + HCO (+M) <=> CH2O (+M),1E-06,1E-09,1E-09
CH2O (+M) <=> CO + H2 (+M),1E-06,1E-09,1E-09
CH2O + H <=> H2 + HCO,1E-06,1E-09,1E-09
CH2O + O <=> HCO + OH,1E-06,1E-09,1E-09
CH2O + OH <=> H2O + HCO,1E-06,1E-09,1E-09
CH2O + O2 <=> HCO + HO2,1E-06,1E-09,1E-09
CH2O + HO2 <=> H2O2 + HCO,1E-06,1E-09,1E-09
CH + CH2O <=> CH2CO + H,1E-06,1E-09,1E-09
CH2 + CH2O <=> CH3 + HCO,1E-06,1E-09,1E-09
CH2(S) + CH2O <=> CH3 + HCO,1E-06,1E-09,1E-09
C2H + CH2O <=> C2H2 + HCO,1E-06,1E-09,1E-09
C2H3 + CH2O <=> C2H4 + HCO,1E-06,1E-09,1E-09
CH3 + H (+M) <=> CH4 (+M),1E-06,1E-09,1E-09
CH3 + O <=> CH2O + H,1E-06,1E-09,1E-09
CH3 + O => CO + H + H2,1E-06,1E-09,1E-09
CH3 + OH (+M) <=> CH3OH (+M),1E-06,1E-09,1E-09
CH3 + OH <=> CH2 + H2O,1E-06,1E-09,1E-09
CH3 + OH <=> CH2(S) + H2O,1E-06,1E-09,1E-09
CH3 + OH <=> CH2O + H2,1E-06,1E-09,1E-09
CH3 + O2 <=> CH3O + O,1E-06,1E-09,1E-09
CH3 + O2 <=> CH2O + OH,1E-06,1E-09,1E-09
C + CH3 <=> C2H2 + H,1E-06,1E-09,1E-09
CH + CH3 <=> C2H3 + H,1E-06,1E-09,1E-09
CH2 + CH3 <=> C2H4 + H,1E-06,1E-09,1E-09
CH2(S) + CH3 <=> C2H4 + H,1E-06,1E-09,1E-09
2 CH3 (+M) <=> C2H6 (+M),1E-06,1E-09,1E-09
2 CH3 <=> C2H5 + H,1E-06,1E-09,1E-09
CH3 + HCO <=> CH4 + CO,1E-06,1E-09,1E-09
CH2O + CH3 <=> CH4 + HCO,1E-06,1E-09,1E-09
CH3O (+M) <=> CH2O + H (+M),1E-06,1E-09,1E-09
CH3O + H (+M) <=> CH3OH (+M),1E-06,1E-09,1E-09
CH3O + H <=> CH2OH + H,1E-06,1E-09,1E-09
CH3O + H <=> CH2O + H2,1E-06,1E-09,1E-09
CH3O + H <=> CH3 + OH,1E-06,1E-09,1E-09
CH3O + H <=> CH2(S) + H2O,1E-06,1E-09,1E-09
CH3O + O <=> CH2O + OH,1E-06,1E-09,1E-09
CH3O + OH <=> CH2O + H2O,1E-06,1E-09,1E-09
CH3O + O2 <=> CH2O + HO2,1E-06,1E-09,1E-09
CH3 + CH3O <=> CH2O + CH4,1E-06,1E-09,1E-09
CH3O + CO <=> CH3 + CO2,1E-06,1E-09,1E-09
CH2OH (+M) <=> CH2O + H (+M),1E-06,1E-09,1E-09
CH2OH + H (+M) <=> CH3OH (+M),1E-06,1E-09,1E-09
CH2OH + H <=> CH2O + H2,1E-06,1E-09,1E-09
CH2OH + H <=> CH3 + OH,1E-06,1E-09,1E-09
CH2OH + H <=> CH2(S) + H2O,1E-06,1E-09,1E-09
CH2OH + O <=> CH2O + OH,1E-06,1E-09,1E-09
CH2OH + OH <=> CH2O + H2O,1E-06,1E-09,1E-09
CH2OH + O2 <=> CH2O + HO2,1E-06,1E-09,1E-09
CH2OH + CH3 <=> CH2O + CH4,1E-06,1E-09,1E-09
CH4 + H <=> CH3 + H2,1E-06,1E-09,1E-09
CH4 + O <=> CH3 + OH,1E-06,1E-09,1E-09
CH4 + HO2 <=> CH3 + H2O2,1E-06,1E-09,1E-09
CH + CH4 <=> C2H4 + H,1E-06,1E-09,1E-09
CH2 + CH4 <=> 2 CH3,1E-06,1E-09,1E-09
CH2(S) + CH4 <=> 2 CH3,1E-06,1E-09,1E-09
C2H + CH4 <=> C2H2 + CH3,1E-06,1E-09,1E-09
CH3OH + H <=> CH2OH + H2,1E-06,1E-09,1E-09
CH3OH + H <=> CH3O + H2,1E-06,1E-09,1E-09
CH3OH + O <=> CH2OH + OH,1E-06,1E-09,1E-09
CH3OH + O <=> CH3O + OH,1E-06,1E-09,1E-09
CH3OH + OH <=> CH2OH + H2O,1E-06,1E-09,1E-09
CH3OH + OH <=> CH3O + H2O,1E-06,1E-09,1E-09
CH3OH + O2 <=> CH2OH + HO2,1E-06,1E-09,1E-09
CH3OH + HO2 <=> CH2OH + H2O2,1E-06,1E-09,1E-09
CH3OH + HO2 <=> CH3O + H2O2,1E-06,1E-09,1E-09
CH + CH3OH <=> CH2O + CH3,1E-06,1E-09,1E-09
CH2 + CH3OH <=> CH2OH + CH3,1E-06,1E-09,1E-09
CH2 + CH3OH <=> CH3 + CH3O,1E-06,1E-09,1E-09
CH2(S) + CH3OH <=> CH3 + CH3O,1E-06,1E-09,1E-09
CH2(S) + CH3OH <=> CH2OH + CH3,1E-06,1E-09,1E-09
CH3 + CH3OH <=> CH2OH + CH4,1E-06,1E-09,1E-09
CH3 + CH3OH <=> CH3O + CH4,1E-06,1E-09,1E-09
C2H + CH3OH <=> C2H2 + CH2OH,1E-06,1E-09,1E-09
C2H + CH3OH <=> C2H2 + CH3O,1E-06,1E-09,1E-09
C2H3 + CH3OH <=> C2H4 + CH2OH,1E-06,1E-09,1E-09
C2H3 + CH3OH <=> C2H4 + CH3O,1E-06,1E-09,1E-09
C2H + H (+M) <=> C2H2 (+M),1E-06,1E-09,1E-09
C2H + O <=> CH + CO,1E-06,1E-09,1E-09
C2H + OH <=> H + HCCO,1E-06,1E-09,1E-09
C2H + H2 <=> C2H2 + H,1E-06,1E-09,1E-09
C2H + O2 <=> CO + HCO,1E-06,1E-09,1E-09
H + HCCO <=> CH2(S) + CO,1E-06,1E-09,1E-09
HCCO + O <=> 2 CO + H,1E-06,1E-09,1E-09
HCCO + O <=> CH + CO2,1E-06,1E-09,1E-09
HCCO + O2 <=> 2 CO + OH,1E-06,1E-09,1E-09
CH + HCCO <=> C2H2 + CO,1E-06,1E-09,1E-09
CH2 + HCCO <=> C2H3 + CO,1E-06,1E-09,1E-09
2 HCCO <=> C2H2 + 2 CO,1E-06,1E-09,1E-09
C2H2 (+M) <=> H2CC (+M),1E-06,1E-09,1E-09
C2H2 + H (+M) <=> C2H3 (+M),1E-06,1E-09,1E-09
C2H2 + O <=> H + HCCO,1E-06,1E-09,1E-09
C2H2 + O <=> CH2 + CO,1E-06,1E-09,1E-09
C2H2 + OH <=> CH2CO + H,1E-06,1E-09,1E-09
C2H2 + OH <=> C2H + H2O,1E-06,1E-09,1E-09
C2H2 + OH <=> CH3 + CO,1E-06,1E-09,1E-09
H + H2CC <=> C2H2 + H,1E-06,1E-09,1E-09
H2CC + OH <=> CH2CO + H,1E-06,1E-09,1E-09
H2CC + O2 <=> 2 HCO,1E-06,1E-09,1E-09
CH2 + CO (+M) <=> CH2CO (+M),1E-06,1E-09,1E-09
CH2CO + H <=> H2 + HCCO,1E-06,1E-09,1E-09
CH2CO + H <=> CH3 + CO,1E-06,1E-09,1E-09
CH2CO + O <=> HCCO + OH,1E-06,1E-09,1E-09
CH2CO + O <=> CH2 + CO2,1E-06,1E-09,1E-09
CH2CO + O <=> 2 HCO,1E-06,1E-09,1E-09
CH2CO + O <=> CH2O + CO,1E-06,1E-09,1E-09
CH2CO + OH <=> H2O + HCCO,1E-06,1E-09,1E-09
CH2CO + OH <=> CH3 + CO2,1E-06,1E-09,1E-09
CH2CO + OH <=> CH2OH + CO,1E-06,1E-09,1E-09
CH + CH2CO <=> C2H3 + CO,1E-06,1E-09,1E-09
C2H3 + H (+M) <=> C2H4 (+M),1E-06,1E-09,1E-09
C2H3 + H <=> C2H2 + H2,1E-06,1E-09,1E-09
C2H3 + H <=> H2 + H2CC,1E-06,1E-09,1E-09
C2H3 + O <=> CH2CO + H,1E-06,1E-09,1E-09
C2H3 + OH <=> C2H2 + H2O,1E-06,1E-09,1E-09
C2H3 + OH <=> CH3 + HCO,1E-06,1E-09,1E-09
C2H3 + OH <=> CH3CO + H,1E-06,1E-09,1E-09
C2H3 + O2 <=> CH2O + HCO,1E-06,1E-09,1E-09
C2H3 + O2 <=> CH2CHO + O,1E-06,1E-09,1E-09
C2H3 + O2 <=> C2H2 + HO2,1E-06,1E-09,1E-09
C2H3 + CH3 <=> C2H2 + CH4,1E-06,1E-09,1E-09
CH2CHO (+M) <=> CH2CO + H (+M),1E-06,1E-09,1E-09
CH2CHO (+M) <=> CH3 + CO (+M),1E-06,1E-09,1E-09
CH2CHO + H <=> CH3 + HCO,1E-06,1E-09,1E-09
CH2CHO + H <=> CH2CO + H2,1E-06,1E-09,1E-09
CH2CHO + H <=> CH3CO + H,1E-06,1E-09,1E-09
CH2CHO + O => CH2 + CO2 + H,1E-06,1E-09,1E-09
CH2CHO + OH <=> CH2CO + H2O,1E-06,1E-09,1E-09
CH2CHO + OH <=> CH2OH + HCO,1E-06,1E-09,1E-09
CH2CHO + O2 => CH2O + CO + OH,1E-06,1E-09,1E-09
CH3CO (+M) <=> CH3 + CO (+M),1E-06,1E-09,1E-09
CH3CO + H (+M) <=> CH3CHO (+M),1E-06,1E-09,1E-09
CH3CO + H <=> CH3 + HCO,1E-06,1E-09,1E-09
CH3CO + O <=> CH2CO + OH,1E-06,1E-09,1E-09
CH3CO + O <=> CH3 + CO2,1E-06,1E-09,1E-09
CH3CO + OH <=> CH2CO + H2O,1E-06,1E-09,1E-09
CH3CO + OH <=> CH3 + CO + OH,1E-06,1E-09,1E-09
CH3CO + HO2 <=> CH3 + CO2 + OH,1E-06,1E-09,1E-09
CH3CO + O2 <=> CH2CO + HO2,1E-06,1E-09,1E-09
CH3 + CH3CO <=> CH2CO + CH4,1E-06,1E-09,1E-09
CH3CHO (+M) <=> CH4 + CO (+M),1E-06,1E-09,1E-09
CH3CHO (+M) <=> CH3 + HCO (+M),1E-06,1E-09,1E-09
CH3CHO + H <=> CH2CHO + H2,1E-06,1E-09,1E-09
CH3CHO + H <=> CH3CO + H2,1E-06,1E-09,1E-09
CH3CHO + O <=> CH2CHO + OH,1E-06,1E-09,1E-09
CH3CHO + O <=> CH3CO + OH,1E-06,1E-09,1E-09
CH3CHO + OH <=> CH3CO + H2O,1E-06,1E-09,1E-09
CH3CHO + O2 <=> CH3CO + HO2,1E-06,1E-09,1E-09
CH3CHO + HO2 <=> CH3CO + H2O2,1E-06,1E-09,1E-09
CH3 + CH3CHO <=> CH3CO + CH4,1E-06,1E-09,1E-09
C2H4 (+M) <=> H2 + H2CC (+M),1E-06,1E-09,1E-09
C2H4 + H (+M) <=> C2H5 (+M),1E-06,1E-09,1E-09
C2H4 + H <=> C2H3 + H2,1E-06,1E-09,1E-09
C2H4 + O <=> CH3 + HCO,1E-06,1E-09,1E-09
C2H4 + O <=> CH2CHO + H,1E-06,1E-09,1E-09
C2H4 + O <=> CH2 + CH2O,1E-06,1E-09,1E-09
C2H4 + OH <=> C2H3 + H2O,1E-06,1E-09,1E-09
C2H4 + OH <=> CH2O + CH3,1E-06,1E-09,1E-09
C2H4 + OH <=> CH3CHO + H,1E-06,1E-09,1E-09
C2H4 + OH <=> CH3CHO + H,1E-06,1E-09,1E-09
C2H4 + CH3 <=> C2H3 + CH4,1E-06,1E-09,1E-09
C2H4 + O2 <=> C2H3 + HO2,1E-06,1E-09,1E-09
C2H5 + H (+M) <=> C2H6 (+M),1E-06,1E-09,1E-09
C2H5 + H <=> C2H4 + H2,1E-06,1E-09,1E-09
C2H5 + O <=> CH2O + CH3,1E-06,1E-09,1E-09
C2H5 + O <=> CH3CHO + H,1E-06,1E-09,1E-09
C2H5 + O <=> C2H4 + OH,1E-06,1E-09,1E-09
C2H5 + O2 <=> C2H4 + HO2,1E-06,1E-09,1E-09
C2H5 + CH3 <=> C2H4 + CH4,1E-06,1E-09,1E-09
C2H5 + CH2O <=> C2H6 + HCO,1E-06,1E-09,1E-09
C2H5 + CH3OH <=> C2H6 + CH2OH,1E-06,1E-09,1E-09
C2H6 + H <=> C2H5 + H2,1E-06,1E-09,1E-09
C2H6 + O <=> C2H5 + OH,1E-06,1E-09,1E-09
C2H6 + OH <=> C2H5 + H2O,1E-06,1E-09,1E-09
C2H6 + CH <=> C2H4 + CH3,1E-06,1E-09,1E-09
C2H6 + CH2(S) <=> C2H5 + CH3,1E-06,1E-09,1E-09
C2H6 + CH3 <=> C2H5 + CH4,1E-06,1E-09,1E-09
C2H6 + CH3 <=> C2H5 + CH4,1E-06,1E-09,1E-09
C2H6 + O2 <=> C2H5 + HO2,1E-06,1E-09,1E-09
C2H6 + HO2 <=> C2H5 + H2O2,1E-06,1E-09,1E-09
CH + O2 <=> CO + OH*,1E-06,1E-09,1E-09
C2H + O <=> CH* + CO,1E-06,1E-09,1E-09
C2H + O2 <=> CH* + CO2,1E-06,1E-09,1E-09
H + O + M => OH* + M,1E-06,1E-09,1E-09
H + 2 OH => H2O + OH*,1E-06,1E-09,1E-09
CH* => CH,1E-06,1E-09,1E-09
CH* + N2 <=> CH + N2,1E-06,1E-09,1E-09
CH* + O2 <=> CH + O2,1E-06,1E-09,1E-09
CH* + H2O <=> CH + H2O,1E-06,1E-09,1E-09
CH* + H2 <=> CH + H2,1E-06,1E-09,1E-09
CH* + CO2 <=> CH + CO2,1E-06,1E-09,1E-09
CH* + CO <=> CH + CO,1E-06,1E-09,1E-09
CH* + CH4 <=> CH + CH4,1E-06,1E-09,1E-09
AR + CH* <=> AR + CH,1E-06,1E-09,1E-09
CH* + HE <=> CH + HE,1E-06,1E-09,1E-09
OH* => OH,1E-06,1E-09,1E-09
N2 + OH* <=> N2 + OH,1E-06,1E-09,1E-09
O2 + OH* <=> O2 + OH,1E-06,1E-09,1E-09
H2O + OH* <=> H2O + OH,1E-06,1E-09,1E-09
H2 + OH* <=> H2 + OH,1E-06,1E-09,1E-09
CO2 + OH* <=> CO2 + OH,1E-06,1E-09,1E-09
CO + OH* <=> CO + OH,1E-06,1E-09,1E-09
CH4 + OH* <=> CH4 + OH,1E-06,1E-09,1E-09
AR + OH* <=> AR + OH,1E-06,1E-09,1E-09
HE + OH* <=> HE + OH,1E-06,1E-09,1E-09
